"longitude","latitude"
2804593.83939709,1151383.09175502
2500275.48184211,1120081.53183303
2504251.57916972,1080406.51799273
2547869.10273997,1192401.76346157
2528172.08774852,1168971.50911133
2681245.61259919,1250752.71043693
2670632.21729142,1194052.17922401
2683308.66201886,1246769.62167149
2632302.09944375,1170765.5776837
2839699.70165341,1274362.42449525
2691848.4005653,1193251.82903703
2561671.69620779,1204459.65824759
2769105.85694561,1268275.03007028
2503354.80500969,1111085.09178643
2555701.32756246,1085430.49843662
2734229.31741326,1287542.76685027
2500819.62122529,1118630.67998239
2687959.76181702,1168513.45218315
2695848.45751302,1212934.1805039
2497856.76871906,1121528.70043761
2559579.89227859,1086808.1968013
2691065.33826623,1176633.05573
2644637.97801226,1176339.80405219
2631921.69052205,1170558.1064412
2632145.21282157,1168300.80349373
2613534.48007469,1084808.86771569
2680708.93450877,1240729.99277125
2549358.68968744,1147267.00792648
2482159.58026555,1166303.17219642
2766092.49049267,1124503.16757147
2627072.63071157,1105048.33255396
2754577.05091482,1239847.17116872
2577630.90403559,1163017.85229857
2689065.51953131,1283017.30387775
2611435.51436798,1267776.31862441
2799486.44213561,1139166.84780983
2691589.22908492,1138969.02155384
2555189.6125962,1080252.97182855
2770064.87443091,1124614.69814004
2635947.58080835,1160933.09228538
2523902.99107076,1106689.0479035
2687160.80596763,1154394.14245596
2722637.17513439,1117723.07214283
2728652.56739081,1079292.79920497
2613992.93483624,1084562.99339371
2722845.16133814,1116452.40437576
2816407.42597742,1290304.76274149
2707322.01613634,1279090.73237629
2560597.29949741,1140870.51978331
2501387.70633932,1118276.28306206
2634854.78276448,1119937.76909301
2502042.56862941,1118471.20857318
2503526.69795708,1113180.31443948
2773793.55685231,1264532.26705329
2688129.24632296,1154287.17199283
2775389.46771492,1263629.37056709
2501034.16632295,1117879.25381454
2601026.6823049,1199506.83791079
2499960.84703679,1120480.75549362
2624747.8145088,1098072.10351977
2559449.55811397,1142155.79608102
2690762.5315283,1191697.8229186
2753897.30106548,1170684.39483015
2565339.72628868,1117923.67692751
2688991.98548757,1172991.60348763
2731710.28441174,1220033.61807389
2499800.65217178,1071890.28347891
2717806.05828928,1135421.48423099
2730457.9465763,1280704.42368388
2688333.74740733,1281590.17699958
2803884.34553273,1194609.66038017
2564650.49982005,1142374.44085449
2559819.18718499,1081210.47094543
2611547.85293081,1267674.24207765
2687952.37955918,1281283.21346006
2584231.57069545,1219808.85158468
2675145.26930142,1072318.04804089
2814220.94924329,1223450.1179849
2838135.04597178,1165511.13484732
2714913.56133046,1095148.08870019
2559795.78369866,1142261.63824604
2478960.93760256,1163700.66471288
2821723.2637628,1226345.0446654
2602946.09514851,1155616.09393812
2682303.3154382,1254229.90471884
2533528.54365179,1151712.28338022
2674962.287508,1080338.9778384
2831335.39205554,1157389.42419927
2793487.68524404,1145261.49179165
2794992.85671176,1099627.92452199
2837927.81544126,1174930.18464096
2675886.53153012,1158853.41304976
2581209.57406633,1163037.22821741
2752118.49089689,1077904.2213764
2599965.97707102,1132779.83376253
2715617.14391262,1073906.39684558
2502502.2712443,1118977.42812768
2503226.1136005,1075815.29682759
2616320.55604606,1130419.09471164
2782730.73544671,1099843.05755594
2835418.24360807,1159934.8437858
2635623.90228501,1164596.26747389
2773616.7779427,1254153.33011318
2727255.32782228,1074977.26342321
2693962.49463371,1112312.30040906
2541453.25658502,1150604.19649549
2617146.11382919,1231784.87425726
2771634.31694048,1253733.88658937
2636989.85374447,1161632.65120136
2624136.1425064,1095629.06368653
2743405.26587675,1096723.06118532
2601546.3222019,1199664.69480868
2688002.25983221,1167091.32570758
2727500.00175588,1220099.95766368
2700425.53991706,1118145.76992996
2688341.50509557,1281503.55227578
2683331.52623632,1247217.38317222
2706072.50029318,1291337.95602228
2674731.00151275,1188560.55136886
2642572.38939983,1246694.8410684
2479372.45045912,1138127.88372574
2783580.32857605,1095691.5869274
2635650.13741416,1160903.42022042
2499570.19348964,1117122.6830019
2683381.15739394,1247920.48775134
2604935.10854826,1281786.74325584
2688315.98177402,1281377.50637256
2668674.96880192,1197936.266957
2636855.39756004,1176060.3018854
2622875.70320529,1076252.49558374
2689290.75767717,1204345.1640111
2692263.29608222,1096765.91000229
2678644.48341931,1211912.43173565
2604461.71427426,1103236.03253557
2627598.69845543,1174076.85708139
2722564.52292296,1116765.71645345
2683496.76054912,1246823.75085233
2635168.78547922,1156896.77166633
2597393.11444218,1079400.41074801
2542005.60688567,1095277.47102703
2845213.2576524,1093618.38116307
2727557.08176984,1078335.17959675
2503654.54421381,1111685.2430181
2670778.48522165,1196812.22676761
2768373.37209486,1268508.37290629
2705455.71409224,1114064.62885352
2614645.51172195,1136439.32044701
2623958.76342854,1096357.29285373
2837087.94367573,1264942.17584574
2507439.88121368,1136784.82249703
2662193.38611427,1203415.59292962
2745340.32545462,1089038.71335667
2662356.34363268,1176449.97482403
2551885.94055169,1115762.91693366
2645224.46474135,1163824.24448016
2728970.24883832,1271691.45271
2683405.57590034,1246791.77773905
2662061.28661596,1203555.30272627
2683342.2804684,1248182.13438867
2589501.93208303,1114441.54778749
2619557.43874627,1194903.40708856
2550854.65684065,1147020.47192732
2622585.1912235,1087429.54628577
2780743.61370022,1197720.03988908
2630767.33996081,1156275.71843494
2771011.93958627,1116636.55711791
2492503.79463241,1232076.97729374
2717001.33345616,1094669.12692832
2730489.9206653,1280644.8501939
2841511.43746272,1172475.94211857
2789208.52696918,1155164.08769805
2500631.88122472,1117877.62479914
2683314.56895138,1246752.46982014
2783133.93179312,1258991.74459216
2502212.67999338,1125853.24164062
2690843.7864664,1074228.27625118
2618609.84821547,1297930.86086882
2572807.81513362,1159346.95146152
2622028.98098579,1090994.58606547
2663861.83439044,1201244.22855926
2624333.7835848,1094629.1134047
2728443.46031802,1268591.83227237
2683160.80122484,1221965.11988588
2675003.30879931,1072124.96214017
2679373.84136409,1207031.63356356
2683414.11062815,1247167.61858945
2842350.43881452,1128026.34912508
2844147.63003418,1154582.37166973
2611295.21705524,1267662.52608964
2693352.23019108,1241677.03238512
2808796.35230727,1205470.1017736
2628667.4025305,1153578.01571493
2555113.25093748,1085030.15216061
2561695.77050155,1204536.10207602
2542849.93141193,1114829.72852154
2666851.73876521,1211143.50134033
2602908.6072094,1128644.59883699
2542110.19671251,1097111.92666735
2807315.02964665,1075764.77481039
2498476.30878265,1083788.55798246
2562582.53584799,1095808.49588133
2501673.39472756,1118277.07762231
2676952.55231814,1224227.50400338
2688325.38991619,1281506.4244394
2556027.23078095,1085175.99266039
2739284.02869098,1097738.79410817
2613599.51829759,1130101.34397313
2613668.22059343,1265657.33457658
2688319.23667078,1281536.13552293
2704069.55803299,1116985.75692605
2841739.28994117,1131251.68958619
2502122.81580626,1110067.46460527
2560727.16397479,1081066.68100481
2557220.14585544,1090047.99204414
2665894.14143672,1211144.0733917
2615312.54715692,1136290.89560226
2697161.93215256,1250592.79489188
2594437.31315521,1120275.25246529
2546033.11531112,1080084.90061436
2633072.87608347,1106813.69022687
2817173.03277085,1210930.25952687
2672635.58130008,1198507.51718201
2555322.97250031,1085860.28033126
2556588.68773856,1090552.41211884
2549967.7634919,1118046.1262894
2683283.4093888,1246717.3397504
2577699.34702154,1183192.78281464
2694734.36407963,1244199.60634436
2678848.97304521,1090473.20062727
2731222.79154942,1285016.13524741
2753897.92110789,1076205.32598756
2779561.29943094,1096702.9741653
2714576.88308574,1087938.34792933
2764235.82217181,1219006.56424329
2555310.59827113,1075390.38691747
2543975.17116418,1111261.73742641
2762695.93938498,1075920.8413494
2648616.40991555,1178606.3648634
2588269.62133562,1168807.8697573
2611509.93324192,1267706.41328378
2646653.38052187,1182051.64685913
2731909.08395662,1278885.24229216
2729135.1419624,1076301.31610614
2481228.02286894,1202648.84401586
2557320.31715825,1277630.4740404
2623630.43902229,1231042.26736862
2665618.38332022,1206753.01718027
2795278.20997799,1278728.81384637
2497492.46627325,1237722.45119652
2831221.65588804,1157485.84021573
2538579.77018915,1183872.86485156
2498168.51818543,1123427.41391206
2687079.09576605,1086668.82957007
2677278.27367855,1211035.90756804
2573905.07378513,1172132.1078946
2739400.2859818,1098283.31973601
2786411.04676261,1254274.3659893
2600053.2568475,1200043.82737692
2555501.01775396,1144295.2363511
2635152.74862867,1157108.89703796
2727555.16589636,1106073.99248119
2530276.48701212,1068369.62456664
2740971.50717178,1094071.75672795
2630413.9561852,1156294.1569933
2744168.83694134,1234911.75299333
2498631.02721065,1083770.07699031
2616341.81043901,1066685.37837396
2784130.92311042,1116777.65722446
2686402.14053994,1249287.86705802
2732075.86095613,1285400.13684924
2679557.70497207,1244831.72223245
2761516.99519856,1178526.23767985
2623974.45206243,1097014.91378074
2614844.97849808,1129785.32896033
2700782.3998964,1139913.06692162
2641400.68261961,1155315.77429501
2636209.3911988,1166625.80591365
2680751.74229551,1240618.38421369
2540954.17119094,1091946.53994718
2765747.89264681,1245113.26490926
2720883.17235025,1096052.13350226
2630439.5361236,1156285.50394444
2745714.5259963,1107396.5748693
2668090.33878167,1211537.86107699
2498612.83976032,1083852.54535735
2551989.35813024,1082595.4692005
2736622.66466176,1284197.68822134
2674099.17242985,1141781.29883682
2767601.12695088,1205573.86246876
2784817.01096992,1246779.73736268
2559294.06716619,1142827.63231395
2560253.97723469,1092260.76873505
2509665.38002076,1210973.22653158
2678595.60072145,1211741.2330944
2727786.27712071,1075038.29629238
2683829.16467815,1083956.67960818
2613601.74547644,1270545.50786326
2708635.9839006,1075681.55618211
2746475.71619018,1145037.43464818
2688372.6448553,1281575.52504392
2619757.81432079,1077033.71017695
2744503.40315338,1100681.38561178
2784981.71729336,1152555.82955379
2715969.27982458,1280982.39122402
2500667.41869907,1134424.65906578
2799623.3747332,1102769.28722754
2768398.28465628,1268625.10056629
2609842.90143056,1114974.69246272
2757619.71053248,1080521.39772249
2638437.54183551,1073950.32642352
2526471.60331375,1137426.74104666
2723424.10395098,1294925.15277714
2736715.1954754,1091972.44010863
2545434.91625444,1198269.52706172
2819209.51132467,1256428.12921696
2748010.55434472,1072664.26366938
2608012.85550237,1186742.08761242
2745429.54340266,1086351.14706748
2689838.10164621,1083651.46482914
2647557.94275732,1288415.25583433
2556581.31585163,1080525.24704618
2659950.03634253,1184959.11478801
2768446.71945634,1268622.1444124
2682930.46690418,1245901.68600758
2828936.85618398,1262111.14979448
2614613.45104735,1178233.09729626
2688157.60267341,1281677.50464473
2733454.29200956,1164842.4595263
2687138.85140369,1203360.5230614
2550378.7927481,1194621.95879938
2545699.91931776,1150187.12913599
2727562.27516473,1074900.50530983
2538219.99585168,1152779.27582782
2635928.48592384,1160614.59330723
2672775.47487803,1158854.88236298
2716777.80579386,1095646.17008152
2683257.60405371,1246709.7496719
2622030.64062064,1095080.14024949
2785814.47263196,1154782.48491797
2549768.84367367,1147159.17948662
2619309.2567289,1164186.32512632
2617028.51548395,1091684.82641123
2536952.03565119,1195884.40171302
2615678.30740102,1173356.07121863
2498218.59486806,1083859.13280533
2656932.33848536,1173874.22070403
2804105.43325022,1194280.72335708
2629743.29462903,1267979.18724025
2492912.19107953,1230935.28528899
2639995.83392755,1159428.84387064
2640618.42828583,1159532.2860462
2625260.17798621,1092519.46044346
2717381.87867092,1095790.79069353
2563216.65231021,1090553.9597841
2644678.35976925,1164505.52130338
2683322.04641651,1246736.45198137
2527621.1994658,1150771.61829012
2783688.88196233,1153877.19514342
2595358.43043557,1114171.35921163
2676085.4554561,1072281.44924805
2603658.63175993,1132531.99992931
2532778.57099672,1135704.94505459
2666004.7602011,1211544.76507273
2605200.40703929,1124135.46702575
2500372.20281038,1118116.7115793
2499764.81159725,1117759.85485097
2516933.8456779,1133660.75770665
2804349.05254781,1232057.29404007
2678789.33065305,1209984.32829829
2538639.42445961,1154348.16329471
2739379.85598007,1098042.77857703
2687966.59262485,1281276.97568468
2645165.4088591,1168736.60332573
2501799.00130076,1120026.56674558
2688910.21714429,1074692.31436899
2640152.61602629,1159342.50927164
2742794.75745929,1097045.94139338
2560747.37689678,1077234.45743247
2488362.25483775,1104860.74354932
2819079.37553672,1243428.0142827
2816351.33862745,1204545.30943589
2705288.97676621,1114213.71507392
2567135.06424517,1135199.64989224
2558796.9477172,1143321.71178032
2503859.40966057,1112211.64577388
2573490.53181279,1225786.87103129
2726995.996133,1089834.57587925
2706874.63772307,1145840.65819206
2686581.73247067,1261141.2414565
2566359.97384803,1132926.23329324
2665753.55996935,1211433.03406811
2673132.28120965,1185503.34131074
2673268.20949545,1185434.85017224
2616425.08166274,1072980.13029672
2622160.07154408,1122307.06422442
2629711.52991859,1296665.45542844
2831260.34453112,1157398.21888234
2638242.65639291,1107359.53178053
2777068.45686908,1166117.99846767
2669715.75898206,1124272.6327091
2684044.39826721,1083715.49693857
2565166.29042248,1142460.25349505
2634549.04514096,1156393.26499459
2636022.62979546,1157596.83791764
2537951.04363976,1151048.21847618
2658433.99239606,1100325.97998638
2743948.14637617,1153761.08194624
2807446.87618077,1157527.24682377
2716812.12919665,1092819.65739843
2688528.79987585,1165546.680138
2634191.16198105,1156176.33655666
2709260.04530485,1120232.68587919
2781831.79192131,1184807.80993757
2536251.7873369,1151492.34422459
2801997.11502832,1234019.90614909
2500167.50062917,1117958.32054857
2837151.82285419,1213292.62120818
2629329.8845071,1078659.47312007
2570885.79582978,1124707.89999769
2501821.66985658,1117302.28656284
2611367.79016897,1267731.04583135
2632581.93547485,1170018.36896228
2687240.49710833,1067800.92490839
2718176.05984181,1134613.16526858
2825066.03832938,1096911.6009527
2768083.26852573,1183227.20059185
2606074.73047728,1094650.76020554
2494578.28608687,1144682.30081722
2541889.65377094,1153508.51929535
2682902.64547691,1245313.9789751
2646266.84378019,1249097.87787923
2556013.01277793,1086062.46581564
2635961.32271857,1160287.39985215
2808408.3053923,1160247.62880613
2685878.51255219,1248940.11029687
2538463.54815517,1087194.48271289
2560079.54655903,1096830.21754246
2678571.57759673,1113500.15682453
2499752.9526623,1117878.01422016
2835470.72549519,1160262.52893333
2746394.18965746,1281194.02947936
2626300.46434678,1170311.77936012
2754765.78818286,1121404.95157889
2769007.31491383,1263307.64614328
2657414.64679824,1174733.6177943
2731968.2764483,1285192.62816416
2507955.5442391,1137305.02061457
2559438.13758525,1142058.04550087
2614806.94991933,1178401.65604899
2500732.54267039,1117844.72952573
2507267.53642487,1073814.46814898
2636911.80372626,1161891.0825549
2536509.69858383,1074007.29708664
2537812.84961176,1078171.49510926
2617506.46326872,1175512.31380299
2520578.58242491,1072139.47921303
2653771.89719986,1180767.63959308
2698271.94474311,1208456.6449269
2623979.44973377,1097024.04924049
2643375.10841602,1135673.36226717
2726588.08579784,1075252.25311738
2556742.97442837,1087192.0574083
2742552.81769416,1096955.30368537
2592222.51160906,1119005.8758745
2775822.41304523,1187777.7292326
2795852.11978717,1085128.17405078
2832379.17848959,1198091.46054691
2643721.66962787,1161599.20102728
2564513.93703174,1144526.99631823
2710408.94339526,1284209.19421846
2614438.64559361,1179886.29950108
2538596.49712613,1284097.27224292
2798357.38203959,1150924.56549728
2500125.6911304,1121938.82941607
2500996.29583513,1118131.03024215
2840510.56022063,1157801.3144723
2487519.22073842,1091864.23426319
2601540.60442047,1199697.26641478
2647190.56121784,1116688.11725984
2775830.0726526,1251846.09520243
2739780.61648951,1080506.29817902
2611387.22734368,1264225.53381573
2831571.88896093,1157774.09676843
2500619.07045162,1117877.83536257
2683945.85723507,1246872.57041045
2688000.96145845,1281364.45222987
2692156.5782233,1096018.71795965
2751775.04513002,1079864.40659893
2545212.29644118,1198225.87555791
2663173.47656586,1177367.2565992
2650115.31465014,1177168.91405827
2723195.54512678,1079451.41941115
2687599.5738279,1169020.49672771
2790069.02139942,1140222.65275787
2775236.72129017,1258100.13777348
2683188.47705093,1246726.12510234
2755963.61576984,1278344.9459208
2682751.60085963,1225913.42589695
2563075.46354382,1073503.38456543
2688372.40216772,1281481.5519393
2683312.49546154,1247646.87652802
2534344.9566338,1151748.44530561
2696302.29411888,1090855.81427472
2683310.55026015,1246866.38595141
2803789.75209699,1077469.96444853
2674241.33712971,1142030.07432929
2557795.51187069,1082615.61699765
2745927.21740204,1086180.58299752
2552612.13076787,1175609.51281698
2656235.56462708,1233982.25101919
2843917.4471555,1167261.51540413
2570208.11884529,1232065.47082865
2573678.58592458,1201435.69495939
2677756.39717557,1212689.17850987
2730677.14901384,1280926.27396258
2665952.72041029,1211488.71067079
2688375.03301425,1069432.39714639
2697053.29241739,1240822.74700414
2717620.91288528,1093576.7671289
2644795.52476695,1163601.58625148
2660137.9476498,1184183.67017093
2764313.54155967,1217857.953485
2737715.65298682,1283969.33755224
2840837.98029843,1215390.81423596
2781741.56243603,1155366.08089279
2718728.87533755,1091687.4209109
2687916.66903218,1067579.25409805
2806929.92595971,1157707.4282362
2767990.31346919,1268553.85458242
2668694.93429702,1198008.20598505
2504640.1031799,1133734.02750102
2571750.67692801,1129760.19130773
2741440.8992266,1096268.46657388
2502110.30078932,1114939.4767866
2515897.8912153,1241952.14627087
2523734.11258285,1091825.42316999
2524904.51804066,1143336.05402332
2562920.19077159,1088548.58830089
2500733.91801182,1117820.35842913
2826770.77277872,1147839.63516035
2502206.4747714,1125827.10372228
2502667.7526388,1079714.63288968
2507698.78763652,1137089.25979932
2833055.35622795,1264575.60658541
2498546.08787152,1084020.54634566
2780351.11083035,1293000.68267423
2621990.20618026,1091106.50401245
2572768.25108605,1126730.22349937
2656936.58217809,1187294.04592487
2743730.10005598,1096083.89952291
2560703.45659174,1140443.83152337
2781162.60415082,1194526.68472143
2557187.85273868,1080996.75993623
2810394.3115066,1226372.43351302
2753258.93103958,1279636.11255994
2659467.2736035,1261010.88229274
2556178.24114133,1085801.12993791
2557262.18896198,1087650.40669135
2549001.5761699,1082732.87443766
2593913.97123686,1119664.90803144
2688749.70031217,1173057.05729724
2555988.5000662,1085913.11787747
2555761.94999933,1086530.54277974
2679518.78467439,1244860.10984313
2705279.24791098,1113893.45190795
2591703.25820849,1138539.77007512
2738955.93510555,1187385.39832339
2541428.42137795,1151340.38842507
2727212.82080862,1075017.07329777
2683387.89518785,1247141.00814194
2697416.47358245,1101792.46381036
2770783.53226653,1125247.6047053
2608369.08250308,1065593.95825621
2621187.52374633,1264809.39161265
2557563.58965915,1277636.71947333
2750988.60528061,1079402.71668661
2807257.78594464,1126627.96167824
2559196.91960826,1093829.17306745
2842379.29586629,1128755.55055272
2556029.72526454,1122075.06139033
2592805.82048256,1115715.86566131
2564345.3555524,1089132.91564777
2579827.29525432,1186556.85306707
2570351.65828461,1232030.50727038
2690862.072318,1074102.02296759
2760172.93106721,1077754.77826078
2549425.63421274,1149253.48369176
2679415.95207708,1244892.86728531
2753643.56316355,1279773.26704826
2679390.11373728,1207037.52031178
2715691.96202943,1086698.91005573
2665551.17412584,1211532.2018664
2578817.57637238,1182456.43816644
2554535.10304436,1087271.5590731
2499722.58280819,1110797.96116706
2649004.89924962,1248829.2377772
2689021.04084072,1194353.24591792
2564554.36308797,1071770.41183835
2500495.91072315,1118213.40254723
2803417.32147542,1130099.15894627
2722716.14691098,1237220.45100681
2836625.73353195,1127579.99346119
2479697.99283629,1243121.87757674
2738778.13701609,1219673.11214363
2650972.12048195,1069215.16369229
2767619.97211576,1250643.25784778
2557641.01015601,1086250.3306245
2754021.78448407,1132915.39178763
2801790.8669434,1132751.08777697
2552998.97579451,1278933.61925587
2546704.80178435,1081633.84773657
2602728.96330186,1199760.26614161
2628424.02267474,1167596.60572051
2742123.21835751,1097039.64339955
2684504.29082617,1083202.98742128
2609419.05873704,1191470.9204101
2557154.27539408,1080969.98181027
2745042.06616377,1084142.69857751
2742732.20364967,1281169.89087403
2683245.56859692,1246700.6851996
2805176.24302683,1128159.7523225
2729712.15570201,1290029.74389343
2627215.66130142,1257293.94772078
2802735.54437343,1247650.27468286
2615258.15739362,1087338.68355267
2507312.71869927,1069055.79081296
2601627.05333927,1200122.29404883
2497971.8744554,1083899.84791099
2479119.59180367,1163893.38127722
2542340.4596828,1095533.53228973
2688264.28418819,1229727.06666338
2666636.3291317,1211405.92082085
2832811.12318024,1188268.17017487
2629498.62130733,1156454.69014959
2764373.0457577,1291164.8043196
2672878.79919809,1184795.83651809
2639966.66740588,1159723.57972198
2682358.90501361,1247493.66656091
2618227.65500379,1090565.93571807
2688530.88965428,1165550.37981505
2611220.80054424,1266457.20938212
2644316.11594173,1108623.3546541
2822555.00788218,1135278.5718322
2722215.88315567,1285925.88437964
2687941.47807495,1169192.15096746
2806675.35478469,1151545.0683389
2632930.59024098,1171248.01289993
2544690.81543527,1103734.33254849
2748365.1573263,1188010.26609423
2798510.69932304,1127382.77809058
2560620.57687781,1077282.19213311
2694130.00039242,1142900.14973659
2686868.82718072,1211264.86702751
2679543.11952035,1244837.4196762
2601659.35755286,1200019.02490623
2664227.05733075,1207856.44953368
2751830.6389619,1186926.54715385
2830646.13974557,1167977.37693801
2747661.17824141,1237958.5208693
2743196.82306564,1097134.1346997
2571724.74718964,1159415.88424949
2806637.57329252,1224463.68759148
2652847.67490395,1291553.32858025
2753893.15370234,1133008.63463151
2558724.99095688,1091293.46106582
2808319.44709212,1172243.65396211
2540334.20098811,1150836.32002325
2768418.2457861,1268632.90027038
2615120.04478471,1272254.96059916
2594258.57591674,1120278.31192611
2603709.14042563,1085020.28366845
2663331.92795679,1204513.65276843
2687883.57379228,1069644.99685819
2738385.30626675,1080800.02158115
2792505.43774815,1216033.23793055
2653635.63469056,1292193.75846218
2610151.06794409,1130318.48962768
2844412.83808906,1136490.15515208
2578286.78671221,1183757.02169189
2683267.7981997,1246731.57546843
2740727.25320827,1282018.46105528
2805099.99533146,1206473.1663441
2557192.51025292,1080952.48067238
2612541.01631642,1129712.98774336
2801381.68271853,1135230.45481796
2683133.0521887,1247359.81370542
2634895.56327502,1154423.48423735
2805973.58361218,1155724.84261272
2616321.39783282,1231549.30811554
2635495.36544718,1101359.76963855
2717756.73967194,1095855.08373814
2807406.92217733,1157875.5796846
2560719.78375702,1140400.81424865
2735548.64646688,1089728.52901378
2625615.49099071,1173278.00656271
2616402.33088391,1270474.0967834
2641913.24530561,1155274.6294067
2672969.16636892,1259461.4559226
2498849.52764752,1118232.38543701
2563356.3938045,1230628.0951929
2677831.01761563,1066766.25625585
2780268.26305574,1153168.41061057
2658439.69768165,1215275.15229719
2499413.48968165,1117355.98797633
2742658.68197055,1185686.75845367
2677993.86631163,1220660.46707078
2688664.58405154,1172600.63214445
2737110.44813093,1093752.13222064
2683039.08372848,1251012.64719534
2551612.60165023,1146621.56469012
2729806.23435138,1079888.36712035
2479912.69229618,1136080.81608955
2601004.79639536,1199736.95777722
2667773.88188396,1210464.70514346
2502709.48233632,1128709.64627368
2568591.84810483,1281261.0151332
2666458.26301499,1211482.87145473
2741143.665722,1094592.81949964
2722229.64765127,1116902.26869852
2662149.66147172,1203486.06887654
2629497.72608469,1156480.92118694
2794081.89546485,1093796.87891526
2761714.01485448,1175992.2384382
2805646.20101645,1273320.21974227
2734160.62441856,1085895.99215551
2500653.59460845,1117348.04893355
2559403.51289904,1092258.17548848
2554605.615795,1087282.37089192
2560707.11193499,1140756.29955866
2741169.51913394,1094390.81886453
2621989.82221452,1091105.50211021
2475755.70821581,1092380.84768394
2638712.44712126,1162326.05893124
2491408.85029975,1121489.37014305
2793245.34800512,1132207.31076425
2558409.25960432,1118574.96637529
2763016.67449398,1099321.42919364
2548908.9906135,1117573.17855708
2665989.9491888,1211516.69506362
2626729.74605142,1092420.89924353
2558908.23130939,1080643.5844546
2569232.10738588,1108958.06584991
2685374.99317082,1207266.58057562
2732522.70880136,1104193.59180192
2556216.59569492,1084943.94345291
2666473.97790581,1211845.49277854
2739060.57357939,1221780.14381171
2698306.6761018,1069173.69778032
2716941.42798331,1090090.69499701
2838100.33806103,1165508.42377944
2788486.50697611,1150785.73563602
2592218.14133903,1199308.15311873
2836668.97280455,1185953.22749894
2624421.91353314,1096993.45800998
2685647.89347389,1249111.68023691
2678330.99662104,1245456.62777114
2634049.63877698,1154621.63702101
2800832.05548911,1143354.78459961
2727793.64302842,1075180.22347664
2641901.3347943,1155266.76475942
2827146.80661393,1242153.62959633
2638195.63800692,1158775.71312334
2783815.18143052,1076820.64480809
2578410.45195084,1078934.97657831
2688398.62439607,1281555.89762538
2843521.68534309,1130796.27625364
2734149.12697615,1287386.44640743
2623048.91482364,1067566.65008432
2711756.07747117,1194489.72024309
2609564.50386216,1129154.19382455
2656888.23060284,1174381.08065644
2688468.38433738,1281531.58965769
2646724.20755447,1162641.30444951
2740980.14046359,1094200.834443
2683451.8815446,1247827.30271905
2668521.95312108,1246239.00425258
2524375.62120923,1080627.64910553
2804134.59823254,1099578.72104683
2717569.68471437,1093528.29865426
2740551.98980993,1091717.44971555
2554725.05090324,1084657.60685194
2557069.8059277,1080334.11801958
2780952.16623635,1120851.58945353
2731386.26013765,1085801.8786401
2538679.73853898,1152171.68465231
2730072.30836579,1079711.23930407
2811393.69907352,1084721.85990724
2691142.17935362,1190416.32960341
2811079.01457873,1084470.00269647
2672494.9217542,1205405.14582613
2561499.01189214,1071047.5673537
2503930.19045918,1116637.69598523
2507626.67883814,1137214.10583107
2736731.91364124,1091946.24036034
2526470.31589276,1137491.45964986
2521605.22872207,1088396.04464589
2737752.46677033,1084418.37449732
2499234.10165303,1128621.6920031
2548051.58412601,1077863.30102111
2726195.11302471,1221038.80764172
2501858.56672267,1077518.63061474
2688059.45084558,1281511.34006279
2727627.34324097,1074860.28053153
2681103.42797965,1260684.26307287
2623975.47209775,1096913.19903297
2527900.05760057,1151134.02781576
2683327.73654868,1246788.45900992
2843436.12238106,1174004.8677218
2538284.47365325,1152713.91149863
2847140.63062747,1118584.80936418
2626573.41498017,1171269.24516414
2828503.76689347,1145378.54406574
2639440.16780761,1158746.71799472
2639738.03146025,1172943.0405007
2747978.68039921,1115064.96137177
2833682.2778105,1157986.3387329
2768985.09322409,1268394.48558627
2555393.68146372,1086096.44462083
2555903.4803881,1085167.10692978
2810902.10755362,1167266.59704682
2655357.29232187,1296852.48714011
2552303.65097503,1115766.7205325
2639648.41469327,1158913.61529866
2803934.41897123,1237216.08202643
2693386.10545514,1185060.04231767
2729799.13456423,1180337.91650103
2601537.85989769,1199712.9408097
2688081.88453746,1281532.91583203
2537597.50323135,1150709.0261057
2497386.78142999,1120829.21666631
2814253.93924507,1223518.61063095
2842186.88878728,1128100.34012359
2499588.14990576,1084382.60480442
2821980.63932977,1215592.61540096
2636943.91369741,1161615.1379708
2688397.13392987,1281445.00241922
2699535.32502023,1077200.50044143
2557182.72603244,1090030.02399171
2554589.17944199,1083298.87782073
2631323.76449272,1218705.38943917
2674861.13207196,1202727.56114789
2537414.75619604,1151853.99090259
2600827.51722716,1199531.04459792
2727642.45196857,1075085.65411636
2550307.61055272,1078368.07365764
2619951.68915782,1073024.74385665
2633565.18084572,1086876.13162013
2554471.88216565,1087457.35567486
2754441.35841613,1081009.11499716
2683443.22700315,1246789.63907143
2614606.46397483,1086724.32881928
2560339.83450448,1205626.14972168
2842049.83260968,1130323.03317701
2683297.8430602,1247480.21458814
2782284.1585076,1185716.43809712
2548930.12345043,1147845.71164234
2560943.63491559,1139954.68706918
2688268.22075725,1072023.06959887
2627470.15159769,1091979.96259301
2813856.11517686,1151862.73897512
2554469.06353031,1294808.69424352
2545323.42677735,1198659.88370473
2831325.27287341,1157556.68441416
2525758.71486705,1100369.51364854
2626578.51564084,1096988.92903759
2640320.54377748,1153914.62201233
2825181.37019526,1108660.51153643
2542403.47273258,1095161.84022284
2498195.58161708,1083852.40232983
2741178.85507167,1094532.81212279
2624621.82702515,1262164.60602406
2841495.85381698,1230021.79544965
2559124.9703808,1070007.23639781
2498598.61595069,1084060.91929443
2659935.41362524,1184971.19760867
